@relation spk1m

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,HL-,U,H*,L*,LH-,HH-}

@data
15,15,NNP,9,APPO,A2,?,R1,?,?,3,Z,22,53,67,75,88,96,8,0.176,0.529,LL-
1,18,DT,2,SBJ,?,?,T1,?,?,4,A,25,55,72,79,99,144,45,0.204,0.204,S
2,18,VBZ,0,ROOT,?,?,R1,?,?,4,B,16,60,71,76,198,208,10,0.127,0.127,L*+H
3,18,DT,5,NMOD,?,?,R1,?,?,4,B,13,62,69,75,114,126,12,0.083,0.083,U
4,18,NNP,5,NMOD,?,?,R1,?,?,4,B,8,70,74,79,101,135,35,0.178,0.355,S
5,18,NN,2,PRD,?,?,R1,?,?,4,B,36,38,58,75,79,126,47,0.492,0.492,HL-
6,18,WDT,7,SBJ,P2,yes,R1,T1,?,4,C,12,65,71,76,86,99,12,0.117,0.117,U
7,18,VBD,5,NMOD,P2,yes,R1,R1,?,4,Z,23,55,71,78,99,129,31,0.183,0.365,H*
8,18,TO,7,OPRD,P2,yes,R1,R1,?,4,Z,9,64,69,73,110,112,1,0.097,0.097,U
9,18,VB,8,IM,P2,yes,R1,R1,?,4,Z,12,62,69,74,89,113,24,0.226,0.453,S
10,18,PRP$,12,NMOD,P2,yes,R1,R1,?,4,Z,10,60,65,70,87,89,2,0.141,0.141,U
11,18,JJ,12,NMOD,P2,yes,R1,R1,?,4,Z,25,50,69,75,102,127,26,0.282,0.282,H*
12,18,NN,9,OBJ,P2,yes,R1,R1,?,4,Z,17,65,74,82,84,92,9,0.175,0.351,S
13,18,IN,12,NMOD,P2,yes,R1,R1,?,4,Z,18,50,61,68,82,84,1,0.083,0.083,U
14,18,VBG,15,NMOD,P2,yes,R1,R1,?,4,Z,28,48,68,76,87,96,9,0.146,0.438,S
15,18,NN,13,PMOD,P2,yes,R1,R1,?,4,Z,32,45,65,77,81,146,66,0.203,0.813,LH-
16,18,NN,15,COORD,P2,yes,R1,R1,?,4,Z,32,49,69,81,88,95,7,0.492,0.492,H*
17,18,CC,17,COORD,P2,yes,R1,R1,?,4,Z,22,45,61,67,89,90,2,0.146,0.146,U
18,18,NN,18,CONJ,P2,yes,R1,R1,?,4,Z,32,43,63,75,33,33,0,0.214,0.428,LL-
1,17,RB,2,DEP,?,?,SP1,?,?,5,A,10,70,76,80,140,150,10,0.095,0.19,H*
2,17,IN,7,ADV,?,?,SP1,?,?,5,A,38,39,60,78,83,140,57,0.641,0.641,LL-
3,17,DT,6,NMOD,?,?,T1,?,?,5,B,29,49,66,78,89,109,21,0.172,0.172,U
4,17,VBG,6,NMOD,?,?,T1,?,?,5,B,6,72,75,78,102,157,56,0.137,0.411,L*+H
5,17,NNS,7,SBJ,?,?,T1,?,?,5,B,33,42,62,75,84,114,30,0.284,0.569,S
6,17,VBP,0,ROOT,?,?,R1,?,?,5,C,30,46,62,76,88,104,17,0.217,0.217,S
7,17,VBN,7,VC,?,?,R1,?,?,5,C,19,58,70,78,87,105,17,0.244,0.244,U
8,17,JJ,8,PRD,?,?,R1,?,?,5,C,39,43,68,82,118,124,6,0.201,0.402,H*
9,17,IN,8,ADV,?,?,R1,?,?,5,C,17,53,59,70,87,87,0,0.135,0.135,U
10,17,DT,13,NMOD,P2,yes,R1,T1,?,5,D,5,66,69,71,87,90,3,0.095,0.095,U
11,17,NNP,13,NMOD,P2,yes,R1,T1,?,5,D,11,64,72,75,90,123,33,0.099,0.298,L*+H
12,17,NNS,14,SBJ,P2,yes,R1,T1,?,5,D,19,59,69,78,86,92,5,0.37,0.37,S
13,17,TO,10,SUB,P2,yes,R1,R1,?,5,Z,6,60,63,66,84,85,1,0.094,0.094,U
14,17,VB,14,IM,P2,yes,R1,R1,?,5,Z,16,60,69,76,85,109,25,0.229,0.457,H*
15,17,DT,18,NMOD,P2,yes,R1,R1,?,5,Z,5,63,65,68,0,0,0,0.113,0.113,S
16,17,JJ,18,NMOD,P2,yes,R1,R1,?,5,Z,16,55,64,71,85,87,2,0.173,0.345,S
17,17,NN,15,OBJ,P2,yes,R1,R1,?,5,Z,17,51,60,68,79,82,3,0.285,0.285,LL-
1,15,RB,4,TMP,?,?,SP1,?,?,3,A,9,70,77,79,110,169,59,0.282,0.282,H*
2,15,NNP,3,NMOD,?,?,T1,?,?,3,B,16,63,73,79,102,139,38,0.157,0.47,S
3,15,NNS,4,SBJ,?,?,T1,?,?,3,B,37,46,68,82,82,118,36,0.213,0.85,LH-
4,15,VBP,0,ROOT,?,?,R1,?,?,3,Z,10,68,75,78,97,98,1,0.104,0.104,U
5,15,VBG,4,VC,?,?,R1,?,?,3,Z,25,56,74,80,94,141,47,0.157,0.47,L*+H
6,15,NN,7,TITLE,?,?,R1,?,?,3,Z,31,47,66,78,83,104,22,0.13,0.391,S
7,15,NNP,5,OBJ,?,?,R1,?,?,3,Z,42,39,63,80,85,106,20,0.519,0.519,L*+H
8,15,TO,5,OPRD,?,?,R1,?,?,3,Z,11,66,72,76,100,109,9,0.104,0.104,U
9,15,VB,8,IM,?,?,R1,?,?,3,Z,12,67,75,79,100,128,27,0.223,0.445,H*
10,15,IN,9,ADV,?,?,R1,?,?,3,Z,14,56,65,70,84,86,2,0.104,0.104,S
11,15,NN,14,NMOD,?,?,R1,?,?,3,Z,18,58,68,76,86,98,12,0.124,0.371,S
12,15,NNP,11,APPO,?,?,R1,?,?,3,Z,14,63,71,77,89,102,13,0.176,0.351,L*+H
13,15,NN,10,PMOD,?,?,R1,?,?,3,Z,7,65,69,72,86,95,9,0.13,0.391,S
14,15,TO,14,NMOD,?,?,R1,?,?,3,Z,6,61,65,67,0,0,0,0.134,0.134,U
15,15,VBP,15,IM,?,?,R1,?,?,3,Z,25,51,65,77,0,0,0,0.183,0.366,LL-
1,14,DT,7,NMOD,?,?,T1,?,?,2,A,31,46,68,77,100,117,18,0.185,0.185,U
2,14,NNP,7,NMOD,?,?,T1,?,?,2,A,36,43,72,80,99,147,48,0.219,0.657,L*+H
3,14,NNP,7,NAME,?,?,T1,?,?,2,A,12,66,74,78,100,158,58,0.279,0.279,H*
4,14,NNP,7,NAME,?,?,T1,?,?,2,A,14,65,73,79,91,138,47,0.297,0.297,S
5,14,NNP,7,NAME,?,?,T1,?,?,2,A,18,59,71,77,85,113,28,0.125,0.498,S
6,14,NNP,9,SBJ,?,?,T1,?,?,2,A,29,40,57,69,31,79,48,0.243,0.486,LL-
7,14,MD,0,ROOT,?,?,R1,?,?,2,Z,21,56,67,77,92,115,24,0.202,0.202,U
8,14,VB,9,VC,?,?,R1,?,?,2,Z,27,51,67,77,104,122,17,0.219,0.219,H*
9,14,NN,12,NMOD,?,?,R1,?,?,2,Z,20,59,71,79,106,124,18,0.106,0.318,S
10,14,NNS,10,OBJ,?,?,R1,?,?,2,Z,22,56,67,78,87,124,37,0.166,0.498,S
11,14,NNS,10,OBJ,?,?,R1,?,?,2,Z,24,55,69,79,89,95,6,0.361,0.361,H*
12,14,IN,13,NMOD,?,?,R1,?,?,2,Z,12,63,69,75,80,84,4,0.118,0.236,S
13,14,DT,16,NMOD,?,?,R1,?,?,2,Z,13,56,64,69,0,0,0,0.125,0.125,U
14,14,NN,14,PMOD,?,?,R1,?,?,2,Z,37,40,64,78,100,101,1,0.458,0.458,LL-
1,15,NNP,3,SBJ,?,?,T1,?,?,2,A,25,55,73,80,100,169,68,0.152,0.455,L*+H
2,15,RB,3,MNR,?,?,R1,?,?,2,Z,15,62,72,78,120,143,23,0.225,0.45,H*
3,15,VBD,0,ROOT,?,?,R1,?,?,2,Z,22,54,69,76,87,145,58,0.145,0.435,LL-
4,15,DT,7,NMOD,?,?,R1,?,?,2,Z,13,59,66,72,0,0,0,0.103,0.103,U
5,15,VBG,7,NMOD,?,?,R1,?,?,2,Z,16,60,71,76,107,125,18,0.176,0.352,S
6,15,NNP,7,NMOD,?,?,R1,?,?,2,Z,13,62,70,75,95,135,40,0.172,0.344,L*+H
7,15,NNS,3,OBJ,?,?,R1,?,?,2,Z,14,62,71,77,45,134,89,0.233,0.466,S
8,15,IN,7,NMOD,?,?,R1,?,?,2,Z,15,56,65,71,80,82,2,0.125,0.125,U
9,15,JJ,10,NMOD,?,?,R1,?,?,2,Z,29,46,67,75,86,112,26,0.142,0.566,S
10,15,NNS,8,PMOD,?,?,R1,?,?,2,Z,20,60,72,80,85,105,20,0.303,0.303,S
11,15,CC,10,COORD,?,?,R1,?,?,2,Z,4,66,68,70,81,84,3,0.142,0.142,U
12,15,NN,11,CONJ,?,?,R1,?,?,2,Z,33,45,66,78,82,134,52,0.167,0.501,H*
13,15,IN,3,ADV,?,?,R1,?,?,2,Z,37,35,61,72,77,95,18,0.306,0.612,LL-
14,15,NNS,17,NMOD,?,?,R1,?,?,2,Z,19,56,67,75,73,153,80,0.195,0.389,H*
15,15,NNS,13,PMOD,?,?,R1,?,?,2,Z,27,45,63,72,0,0,0,0.374,0.374,LL-
1,14,NNP,2,SBJ,?,?,T1,?,?,2,A,35,45,73,81,107,173,66,0.142,0.426,L*+H
2,14,VBZ,0,ROOT,?,?,R1,?,?,2,Z,15,66,73,80,106,156,50,0.114,0.114,U
3,14,RB,2,TMP,?,?,R1,?,?,2,Z,16,62,75,78,95,106,11,0.186,0.186,S
4,14,VBG,2,VC,?,?,R1,?,?,2,Z,41,38,64,79,81,109,28,0.283,0.567,S
5,14,PRP$,7,NMOD,?,?,R1,?,?,2,Z,34,44,64,77,0,0,0,0.269,0.269,U
6,14,JJ,7,NMOD,?,?,R1,?,?,2,Z,24,56,72,80,88,138,50,0.241,0.481,L*+H
7,14,NNS,4,OBJ,?,?,R1,?,?,2,Z,31,43,65,74,85,117,32,0.279,0.557,S
8,14,IN,7,LOC,?,?,R1,?,?,2,Z,16,54,65,70,92,95,3,0.173,0.173,U
9,14,NNP,8,PMOD,?,?,R1,?,?,2,Z,44,36,65,79,79,108,29,0.23,0.46,LL-
10,14,TO,4,PRP,?,?,R1,?,?,2,Z,19,47,61,66,98,98,0,0.093,0.093,U
11,14,VB,10,IM,?,?,R1,?,?,2,Z,15,64,72,79,88,122,34,0.232,0.464,H*
12,14,PRP$,14,NMOD,?,?,R1,?,?,2,Z,9,61,65,69,105,106,1,0.139,0.139,U
13,14,JJ,14,NMOD,?,?,R1,?,?,2,Z,25,48,64,73,88,93,5,0.249,0.249,S
14,14,NNS,11,OBJ,?,?,R1,?,?,2,Z,30,46,63,76,0,0,0,0.279,0.559,LL-
1,15,NNP,2,TITLE,?,?,T1,?,?,4,A,11,67,74,78,153,173,19,0.114,0.228,L*+H
2,15,NNP,4,NMOD,?,?,T1,?,?,4,A,10,68,75,78,93,158,65,0.167,0.334,S
3,15,NN,0,ROOT,?,?,T1,?,?,4,A,30,50,68,81,116,119,3,0.278,0.278,S
4,15,IN,4,NMOD,?,?,T1,?,?,4,A,20,56,68,76,92,93,2,0.167,0.167,U
5,15,NNS,12,SBJ,P2,?,T1,T1,?,4,B,25,56,69,80,88,99,11,0.179,0.536,S
6,15,TO,6,NMOD,P2,?,T1,T1,?,4,B,33,40,62,73,81,92,11,0.369,0.369,LL-
7,15,NN,10,NMOD,P2,?,T1,T1,?,4,B,29,52,69,81,0,0,0,0.273,0.273,L*
8,15,NN,7,PMOD,P2,?,T1,T1,?,4,B,38,38,53,76,78,128,51,0.44,0.88,HL-
9,15,MD,5,SUB,P2,?,T1,R1,?,4,C,9,68,72,77,110,117,6,0.101,0.101,U
10,15,VB,12,VC,P2,?,T1,R1,?,4,C,31,49,70,80,91,113,22,0.293,0.587,L*
11,15,JJ,15,SBJ,P2,?,T1,R1,?,4,C,42,34,62,77,80,140,60,0.21,0.839,HL-
12,15,VBZ,13,OBJ,?,?,R1,?,?,4,Z,19,55,69,74,93,110,17,0.313,0.313,L*
13,15,VBN,15,VC,?,?,R1,?,?,4,Z,14,57,65,71,85,92,7,0.222,0.222,S
14,15,TO,16,ADV,?,?,R1,?,?,4,Z,8,61,66,69,0,0,0,0.066,0.066,U
15,15,NN,17,PMOD,?,?,R1,?,?,4,Z,33,45,66,78,77,105,28,0.238,0.476,HL-
1,12,DT,22,NMOD,?,?,T1,?,?,2,A,15,61,70,76,117,118,1,0.101,0.101,U
2,12,JJ,22,NMOD,?,?,T1,?,?,2,A,15,63,72,78,174,188,14,0.122,0.244,H*
3,12,NN,23,SBJ,?,?,T1,?,?,2,A,16,65,73,81,89,108,19,0.161,0.322,S
4,12,VBZ,4,NMOD,?,?,T1,?,?,2,A,40,36,52,76,81,89,8,1.086,1.086,LL-
5,12,VBG,23,ADV,?,?,R1,?,?,2,Z,21,60,73,81,121,146,25,0.132,0.529,L*+H
6,12,DT,27,NMOD,?,?,R1,?,?,2,Z,23,51,65,74,108,128,20,0.12,0.12,U
7,12,NN,25,OBJ,?,?,R1,?,?,2,Z,30,49,67,80,86,92,6,0.202,0.405,S
8,12,CC,27,COORD,?,?,R1,?,?,2,Z,5,64,66,69,86,94,7,0.161,0.161,U
9,12,NNS,28,CONJ,?,?,R1,?,?,2,Z,33,45,66,78,94,134,40,0.26,0.52,LH-
10,12,TO,25,PRP,?,?,R1,?,?,2,Z,27,47,66,74,86,108,22,0.285,0.285,U
11,12,VB,30,IM,?,?,R1,?,?,2,Z,28,48,64,76,86,111,25,0.315,0.63,H*
12,12,NN,31,OBJ,?,?,R1,?,?,2,Z,31,40,64,71,86,99,13,0.147,0.735,LL-
1,9,PRP,2,SBJ,?,?,T1,?,?,2,A,24,51,67,75,117,123,6,0.112,0.112,U
2,9,VBZ,0,ROOT,?,?,R1,?,?,2,Z,23,56,71,79,110,174,64,0.335,0.335,L*+H
3,9,VBN,2,VC,?,?,R1,?,?,2,Z,8,68,74,76,107,132,25,0.083,0.083,U
4,9,JJ,4,PRD,?,?,R1,?,?,2,Z,18,58,73,77,103,107,4,0.116,0.233,S
5,9,TO,5,AMOD,?,?,R1,?,?,2,Z,5,62,65,66,99,99,0,0.065,0.065,U
6,9,VB,6,IM,?,?,R1,?,?,2,Z,29,50,68,79,93,99,6,0.256,0.512,LL-
7,9,DT,10,NMOD,?,?,R1,?,?,2,Z,26,48,63,74,0,0,0,0.159,0.159,U
8,9,NNP,10,NMOD,?,?,R1,?,?,2,Z,27,50,71,77,84,116,32,0.249,0.499,H*
9,9,NN,7,OBJ,?,?,R1,?,?,2,Z,24,49,64,73,94,94,0,0.226,0.452,LL-
1,13,JJ,2,NMOD,?,?,T1,?,?,2,A,32,50,75,82,92,172,80,0.109,0.217,H*
2,13,NNS,8,SBJ,?,?,T1,?,?,2,A,31,44,63,74,86,96,10,0.319,0.639,LH-
3,13,VBG,2,NMOD,?,?,T1,?,?,2,A,24,52,67,76,86,99,14,0.126,0.378,S
4,13,NNP,6,NAME,?,?,T1,?,?,2,A,16,58,68,74,85,86,1,0.23,0.23,S
5,13,NNP,4,PMOD,?,?,T1,?,?,2,A,41,39,57,80,84,127,43,0.297,0.891,LH-
6,13,MD,0,ROOT,?,?,R1,?,?,2,Z,9,72,77,81,128,148,20,0.13,0.13,L*+H
7,13,VB,8,VC,?,?,R1,?,?,2,Z,5,73,75,78,146,165,20,0.104,0.104,U
8,13,DT,12,NMOD,?,?,R1,?,?,2,Z,9,69,75,78,129,146,16,0.074,0.074,U
9,13,JJ,12,NMOD,?,?,R1,?,?,2,Z,20,60,71,80,88,114,26,0.265,0.265,S
10,13,NN,9,OBJ,?,?,R1,?,?,2,Z,19,57,69,76,82,88,6,0.243,0.243,S
11,13,VBG,9,OPRD,?,?,R1,?,?,2,Z,30,48,64,79,79,109,30,0.281,0.843,H*
12,13,VBN,15,NMOD,?,?,R1,?,?,2,Z,10,60,67,70,87,105,18,0.126,0.378,S
13,13,NN,13,OBJ,?,?,R1,?,?,2,Z,29,47,66,76,93,103,10,0.162,0.485,LL-
1,10,DT,2,NMOD,?,?,T1,?,?,2,A,12,61,67,73,95,99,5,0.122,0.122,U
2,10,NNS,7,SBJ,?,?,T1,?,?,2,A,15,66,74,81,87,107,20,0.18,0.541,H*
3,10,IN,2,NMOD,?,?,T1,?,?,2,A,17,58,67,75,82,90,8,0.129,0.129,U
4,10,DT,6,NMOD,?,?,T1,?,?,2,A,5,68,70,73,90,94,4,0.071,0.071,U
5,10,NNP,6,NMOD,?,?,T1,?,?,2,A,7,67,71,74,85,91,6,0.089,0.266,S
6,10,NNS,3,PMOD,?,?,T1,?,?,2,A,38,41,63,79,79,130,50,0.387,0.774,HL-
7,10,VBP,0,ROOT,?,?,R1,?,?,2,Z,15,62,73,77,99,102,3,0.148,0.148,U
8,10,NNS,7,PRD,?,?,R1,?,?,2,Z,35,45,64,80,82,93,11,0.311,0.622,H*
9,10,IN,8,NMOD,?,?,R1,?,?,2,Z,18,56,66,74,0,0,0,0.185,0.185,S
10,10,NN,9,PMOD,?,?,R1,?,?,2,Z,29,46,64,75,84,86,2,0.22,0.879,HL-
1,15,DT,2,NMOD,?,?,SP1,T1,?,5,A,11,65,71,76,107,120,14,0.13,0.13,U
2,15,NNS,3,SBJ,?,?,SP1,T1,?,5,A,19,58,71,77,86,181,95,0.162,0.486,H*
3,15,VBD,0,ROOT,?,?,SP1,R1,?,5,A,43,35,56,78,79,89,10,0.701,0.701,S
4,15,PRP,5,SBJ,?,?,T1,?,?,5,B,15,63,72,78,89,106,17,0.126,0.126,U
5,15,VBP,3,OBJ,?,?,R1,?,?,5,C,14,61,68,75,100,104,4,0.154,0.154,S
6,15,VBN,5,VC,?,?,R1,?,?,5,C,17,60,72,77,131,138,7,0.111,0.446,H*
7,15,DT,9,NMOD,?,?,R1,?,?,5,C,17,58,70,75,131,131,0,0.101,0.101,U
8,15,NN,9,NMOD,?,?,R1,?,?,5,C,24,51,65,75,115,123,8,0.312,0.312,S
9,15,NN,6,OBJ,?,?,R1,?,?,5,C,28,42,57,71,78,85,7,0.515,0.515,HL-
10,15,WDT,11,SBJ,P2,yes,R1,T1,?,5,D,18,56,68,75,0,0,0,0.122,0.122,U
11,15,VBZ,9,NMOD,P2,yes,R1,R1,?,5,Z,22,55,67,76,85,122,37,0.223,0.446,H*
12,15,DT,13,NMOD,P2,yes,R1,R1,?,5,Z,16,55,64,71,0,0,0,0.101,0.101,U
13,15,NN,11,OBJ,P2,yes,R1,R1,?,5,Z,21,53,67,74,83,96,12,0.188,0.377,S
14,15,IN,13,NMOD,P2,yes,R1,R1,?,5,Z,21,48,59,69,94,95,1,0.13,0.13,U
15,15,NN,14,PMOD,P2,yes,R1,R1,?,5,Z,29,46,62,74,0,0,0,0.189,0.378,LL-
1,21,IN,15,ADV,?,?,SP1,?,?,3,A,8,71,76,79,125,127,2,0.113,0.113,S
2,21,DT,4,NMOD,?,?,SP1,?,?,3,A,14,61,71,75,123,125,2,0.085,0.085,U
3,21,JJ,4,NMOD,?,?,SP1,?,?,3,A,19,60,73,79,94,173,79,0.132,0.396,H*
4,21,NN,1,PMOD,?,?,SP1,?,?,3,A,36,39,57,75,82,107,25,0.832,0.832,LH-
5,21,DT,7,NMOD,?,?,T1,?,?,3,B,4,70,72,74,107,107,0,0.079,0.079,U
6,21,NN,15,SBJ,?,?,T1,?,?,3,B,44,38,70,82,79,164,85,0.181,0.905,H*
7,21,IN,7,NMOD,?,?,T1,?,?,3,B,23,50,67,73,0,0,0,0.085,0.085,U
8,21,DT,14,NMOD,?,?,T1,?,?,3,B,17,50,57,67,0,0,0,0.12,0.12,U
9,21,VBG,14,NMOD,?,?,T1,?,?,3,B,20,56,69,76,88,128,40,0.149,0.745,S
10,21,JJ,14,NMOD,?,?,T1,?,?,3,B,29,49,70,77,84,112,28,0.387,0.387,S
11,21,NN,8,PMOD,?,?,T1,?,?,3,B,34,40,54,74,0,0,0,0.642,0.642,HL-
12,21,VBZ,0,ROOT,?,?,R1,?,?,3,Z,15,61,69,76,101,105,4,0.17,0.17,U
13,21,RB,15,ADV,?,?,R1,?,?,3,Z,14,63,73,77,118,148,30,0.138,0.276,L*+H
14,21,VBN,15,VC,?,?,R1,?,?,3,Z,14,64,73,78,110,112,2,0.127,0.127,U
15,21,VBN,17,VC,?,?,R1,?,?,3,Z,21,53,66,73,80,111,31,0.237,0.474,S
16,21,IN,18,ADV,?,?,R1,?,?,3,Z,22,46,61,68,85,91,5,0.205,0.205,U
17,21,NN,19,PMOD,?,?,R1,?,?,3,Z,37,38,55,75,97,144,47,0.814,0.814,L*+H
18,21,CC,20,COORD,?,?,R1,?,?,3,Z,29,50,71,78,100,101,1,0.147,0.147,U
19,21,NN,23,NMOD,?,?,R1,?,?,3,Z,25,55,71,80,85,130,45,0.262,0.523,H*
20,21,NN,21,CONJ,?,?,R1,?,?,3,Z,22,49,59,72,84,105,21,0.339,0.339,S
21,21,NNS,15,NMOD,?,?,R1,?,?,3,Z,30,43,60,73,56,59,2,0.518,0.518,LL-
1,18,IN,11,TMP,?,?,R1-1,?,?,2,A,33,43,63,77,115,117,2,0.178,0.178,U
2,18,DT,6,NMOD,?,?,R1-1,?,?,2,A,1,74,74,75,103,116,13,0.122,0.122,U
3,18,JJ,6,NMOD,?,?,R1-1,?,?,2,A,33,45,70,78,81,155,74,0.159,0.793,L*+H
4,18,NN,1,PMOD,?,?,R1-1,?,?,2,A,39,42,59,80,75,122,47,0.508,1.015,HL-
5,18,DT,10,NMOD,?,?,T1,?,?,2,B,12,61,70,73,109,110,1,0.076,0.076,U
6,18,NN,10,NMOD,?,?,T1,?,?,2,B,24,55,73,79,141,157,16,0.25,0.25,L*+H
7,18,NNS,11,SBJ,?,?,T1,?,?,2,B,41,35,63,77,89,98,9,0.215,0.645,S
8,18,VBD,0,ROOT,?,?,R1-2,?,?,2,Z,17,62,72,79,126,143,17,0.18,0.18,H*
9,18,RP,11,PRT,?,?,R1-2,?,?,2,Z,27,52,67,79,125,138,13,0.215,0.215,S
10,18,DT,14,NMOD,?,?,R1-2,?,?,2,Z,20,54,65,74,94,95,1,0.128,0.128,U
11,18,NNS,11,OBJ,?,?,R1-2,?,?,2,Z,26,54,69,80,79,113,34,0.291,0.581,H*
12,18,IN,14,NMOD,?,?,R1-2,?,?,2,Z,12,57,62,69,87,88,0,0.093,0.093,U
13,18,DT,17,NMOD,?,?,R1-2,?,?,2,Z,23,48,63,71,114,114,0,0.204,0.204,U
14,18,NN,15,PMOD,?,?,R1-2,?,?,2,Z,35,39,52,74,100,102,3,0.696,0.696,LL-
15,18,VBG,11,ADV,?,?,R1-2,?,?,2,Z,22,56,71,79,102,125,23,0.161,0.321,L*+H
16,18,PRP,19,OBJ,?,?,R1-2,?,?,2,Z,13,63,72,76,125,128,3,0.099,0.099,U
17,18,JJ,19,OPRD,?,?,R1-2,?,?,2,Z,30,43,61,74,91,97,7,0.518,0.518,S
18,18,JJ,19,ADV,?,?,R1-2,?,?,2,Z,26,48,65,75,78,88,10,0.22,0.44,LL-
1,14,PRP,2,SBJ,?,?,T1,?,?,4,A,37,42,65,79,112,117,5,0.242,0.242,U
2,14,VB,0,ROOT,?,?,R1,?,?,4,B,4,76,78,80,146,175,28,0.262,0.262,H*
3,14,DT,4,NMOD,?,?,R1,?,?,4,B,9,69,74,79,163,172,9,0.063,0.063,U
4,14,NN,2,OBJ,?,?,R1,?,?,4,B,8,71,76,79,88,112,24,0.28,0.28,S
5,14,IN,4,NMOD,?,?,R1,?,?,4,B,15,55,61,70,83,89,6,0.104,0.104,U
6,14,JJ,9,NMOD,?,?,R1,?,?,4,B,30,47,69,78,86,130,44,0.242,0.727,H*
7,14,NNS,5,PMOD,?,?,R1,?,?,4,B,18,55,66,74,77,84,6,0.357,0.357,S
8,14,RB,2,MNR,?,?,R1,?,?,4,B,43,36,56,79,78,116,38,0.487,0.975,LH-
9,14,WDT,14,SBJ,P2,yes,R1,T1,?,4,C,14,63,70,77,99,102,3,0.203,0.203,U
10,14,RB,14,ADV,P2,yes,R1,R1,?,4,Z,17,62,73,79,100,136,36,0.257,0.257,H*
11,14,VB,2,COORD,P2,yes,R1,R1,?,4,Z,32,46,69,78,86,95,9,0.144,0.433,S
12,14,DT,19,NMOD,P2,yes,R1,R1,?,4,Z,25,45,61,71,86,102,15,0.158,0.158,U
13,14,JJ,19,NMOD,P2,yes,R1,R1,?,4,Z,27,52,71,78,86,122,36,0.209,0.627,H*
14,14,NNS,14,OBJ,P2,yes,R1,R1,?,4,Z,22,49,60,71,0,0,0,0.459,0.459,LL-
1,18,DT,3,NMOD,?,?,T1,?,?,2,A,10,62,68,72,95,103,8,0.109,0.109,U
2,18,JJ,3,NMOD,?,?,T1,?,?,2,A,19,63,74,81,103,165,62,0.237,0.237,H*
3,18,NN,10,SBJ,?,?,T1,?,?,2,A,34,45,65,78,84,145,61,0.181,0.725,S
4,18,IN,3,NMOD,?,?,T1,?,?,2,A,8,61,65,69,89,94,5,0.099,0.099,U
5,18,DT,8,NMOD,?,?,T1,?,?,2,A,8,63,68,72,86,92,6,0.118,0.118,U
6,18,NNP,8,NMOD,?,?,T1,?,?,2,A,16,65,73,81,87,121,34,0.16,0.321,S
7,18,NN,8,NMOD,?,?,T1,?,?,2,A,21,55,69,77,132,142,10,0.247,0.247,H*
8,18,NN,4,PMOD,?,?,T1,?,?,2,A,48,29,52,77,80,80,0,0.641,0.641,LL-
9,18,RB,10,TMP,?,?,R1,?,?,2,Z,19,58,74,77,95,141,46,0.286,0.286,H*
10,18,VBZ,0,ROOT,?,?,R1,?,?,2,Z,16,60,70,76,131,136,5,0.123,0.123,U
11,18,VBN,10,VC,?,?,R1,?,?,2,Z,24,53,69,77,88,107,19,0.281,0.281,S
12,18,IN,11,ADV,?,?,R1,?,?,2,Z,15,55,63,70,81,88,7,0.217,0.217,U
13,18,JJ,14,NMOD,?,?,R1,?,?,2,Z,17,60,70,77,94,107,13,0.165,0.33,S
14,18,NNS,12,PMOD,?,?,R1,?,?,2,Z,22,50,66,72,85,123,39,0.488,0.488,H*
15,18,VBN,14,APPO,?,?,R1,?,?,2,Z,24,48,65,72,89,95,6,0.173,0.345,S
16,18,IN,15,LGS,?,?,R1,?,?,2,Z,27,46,67,74,0,0,0,0.173,0.173,S
17,18,NN,18,NMOD,?,?,R1,?,?,2,Z,18,55,68,73,100,109,8,0.251,0.251,S
18,18,NNS,16,PMOD,?,?,R1,?,?,2,Z,27,44,62,71,64,77,13,0.176,0.528,HL-
1,17,DT,3,NMOD,?,?,T1,?,?,2,A,8,66,71,74,0,0,0,0.068,0.068,U
2,17,JJ,3,NMOD,?,?,T1,?,?,2,A,18,60,74,78,169,200,31,0.113,0.339,L*+H
